designation,rf_prob,rf_pred,nn_prob,nn_pred,iso_score,iso_pred,iso_prob,cluster,distance_to_center,composite_score,weighted_score,rank,ra,dec,w1mpro,w2mpro,w1_w2_color
J172840.90+335259.2,0.0,0,0.014727934784692987,0,0.22806263234159652,1,0.07746650692984211,1,59.93417441223358,0.0307314805715117,0.026341269061295743,3416.0,,,,,
J053603.17+345553.9,0.0005,0,0.00017346958083659677,0,0.2233205296020015,1,0.09116323017581233,7,234.66159019518503,0.03061223325221631,0.026310485644756836,3417.0,,,,,
J032352.65-020831.1,0.001,0,6.149825045459775e-06,0,0.2235307064905322,1,0.09055617148624248,9,210.38098426037337,0.030520773770429315,0.026303520374653697,3418.0,,,,,
J151042.38+482407.6,0.0,0,0.007689701801684997,0,0.22567712966846076,1,0.08435660858108826,3,164.69981251609502,0.030682103460924422,0.026298945823649503,3419.0,,,,,
J053125.64-513353.8,0.0,0,0.014656802289617965,0,0.22811200436257423,1,0.07732390459822673,3,135.58903482964573,0.030660235629281565,0.02628020196795563,3420.0,,,,,
J045914.86+191657.3,0.0002,0,0.02489310665397253,0,0.23179614982196856,1,0.06668290343773073,3,67.27436360204663,0.030592003363901086,0.026250288597629505,3421.0,,,,,
J145354.58+205613.5,0.0,0,0.01614188712910852,0,0.22870887653513522,1,0.07559994512081418,3,109.28261659855234,0.030580610749974233,0.026211952071406485,3422.0,,,,,
J131736.52+104501.0,0.0005555555555555556,0,0.013992521920204885,0,0.22833142641841098,1,0.07669014288155958,1,188.84849533830612,0.030412740119106673,0.02614742803859937,3423.0,,,,,
J221336.26-011839.4,0.0,0,0.002049851221791981,0,0.22392569031382475,1,0.08941533072184871,1,141.37793514713562,0.03048839398121356,0.02613290912675448,3424.0,,,,,
J051159.59-405721.6,0.0,0,0.004999504369248019,0,0.22495334775341508,1,0.0864471243554609,7,75.62524267508165,0.030482209574902972,0.026127608207059692,3425.0,,,,,
J020518.51+432903.6,0.003245522898154477,0,0.017808718006888043,0,0.23110543987233523,1,0.06867789670187363,1,132.80366021496673,0.029910712535638716,0.026101399730283827,3426.0,,,,,
J111615.80+411031.2,0.0035,0,0.01193407911867579,0,0.22921782767372084,1,0.0741299299664137,3,127.95184237377048,0.02985466969502983,0.02608971688145414,3427.0,,,,,
J013755.48-373602.4,0.0008333333333333333,0,0.009296191365474119,0,0.22694927340944077,1,0.08068224686728356,0,107.89953045335749,0.03027059052203034,0.026065268066502195,3428.0,,,,,
J014635.60-485311.4,0.0012760683760683759,0,0.008363891232127265,0,0.22685788407520363,1,0.08094620876086042,2,121.58167043275249,0.030195389456352018,0.02606405787345436,3429.0,,,,,
J211820.65-711243.0,0.0018246753246753244,0,0.0011181976232302472,0,0.2246358916684948,1,0.08736403998902512,0,243.02329513556745,0.03010230431231023,0.026062643028362385,3430.0,,,,,
J171859.39+000737.4,0.006903968253968254,0,0.006854988851466303,0,0.22929353826834847,1,0.07391125333320961,2,116.0843161052636,0.029223403479548053,0.026034912733036656,3431.0,,,,,
J222907.55-533001.3,0.0003333333333333333,0,0.0309477327226659,0,0.23425276489358504,1,0.05958740622784028,3,168.7141111113015,0.030289490761279837,0.02601003970014462,3432.0,,,,,
J141621.26-444232.8,0.0,0,0.004783102157592467,0,0.22505135478503957,1,0.08616404841593911,1,118.0054435345771,0.030315716857843858,0.025984900163866165,3433.0,,,,,
J072859.14+594049.4,0.0002222222222222222,0,0.0003471035751029608,0,0.22363264111561415,1,0.0902617513891679,7,265.8246892467981,0.030277025728831026,0.025983482370744052,3434.0,,,,,
J104054.02+804330.0,0.0,0,0.018025299756300333,0,0.2296531395354804,1,0.0728726088108797,3,56.27759298060506,0.03029930285572668,0.025970831019194295,3435.0,,,,,
J041515.98-551938.9,0.0,0,0.014959874072382983,0,0.22860789388728403,1,0.07589161560039158,3,136.2469330814583,0.030283829890924856,0.02595756847793559,3436.0,,,,,
J053953.63+333328.6,0.007858391608391609,0,0.00491692528722939,0,0.2292935016478479,1,0.0739113591050347,7,122.27358463568159,0.028895558666885233,0.02589024908710043,3437.0,,,,,
J150310.73+332324.9,0.0002857142857142857,0,0.015679349157472235,0,0.22914292684198373,1,0.07434626774303552,3,112.27363925687504,0.03010377706207401,0.025844053808308336,3438.0,,,,,
J035145.68-785500.4,0.0025,0,0.007114481601785709,0,0.22736539334535294,1,0.07948035818787325,0,154.174674413488,0.02969827992988632,0.02581281136847399,3439.0,,,,,
J112842.11-110955.2,0.0002,0,0.000629092873851503,0,0.2239695574449549,1,0.08928862828883995,7,97.03825796548405,0.03003924038756382,0.025776491760768985,3440.0,,,,,
J110250.87-303626.0,0.0,0,0.0065773626908183684,0,0.22594989094563633,1,0.08356878597773189,1,169.04360697292955,0.030048716222850085,0.025756042476728642,3441.0,,,,,
J031940.35-233105.3,0.006521270396270397,0,0.028384862477756224,0,0.23697768859235024,1,0.051716947104982924,3,35.73501635167956,0.028874359993003182,0.025681061479184215,3442.0,,,,,
J105213.53-360642.8,0.0,0,0.0017544930343323776,0,0.22438343299538366,1,0.08809322211909076,0,161.92647357272162,0.029949238384474382,0.0256707757581209,3443.0,,,,,
J024201.84-554545.4,0.0035694444444444445,0,0.010669839633441964,0,0.22933965439648563,1,0.07377805507097115,2,153.19564110243218,0.029339113049619187,0.02565773182030851,3444.0,,,,,
J031359.05-204613.1,0.00036363636363636367,0,0.021613078119505084,0,0.23147132071636028,1,0.06762111473471592,0,158.29013890626086,0.029865943072619125,0.02565132782847873,3445.0,,,,,
J121320.82-312518.3,0.006944444444444445,0,0.02778021778739008,0,0.23703234102667942,1,0.05155909323533244,3,41.936519573616586,0.02876125182238899,0.0256445650541112,3446.0,,,,,
J023635.57-364751.3,0.0,0,0.014204834602966709,0,0.22875045579896908,1,0.07547985078697607,1,93.07450737887079,0.029894895129980923,0.025624195825697936,3447.0,,,,,
J232501.54-083011.0,0.0,0,0.041355992039944535,0,0.2381528974729778,1,0.048322564554018475,3,60.73145297636682,0.02989285219798767,0.02562244474113229,3448.0,,,,,
J090214.36+332131.0,0.002598290598290598,0,0.00026571297155886817,0,0.2252927300693064,1,0.08546687869006717,7,166.16625630489057,0.02944362741997221,0.025608579302589123,3449.0,,,,,
J090352.05-490257.1,0.0026895104895104894,0,0.005542698733896805,0,0.22719436007630334,1,0.07997435747061044,0,190.32557987093142,0.029402188898005912,0.025586091982506564,3450.0,,,,,
J211704.42+114240.1,0.004775000000000001,0,0.0014837476650532532,0,0.2268806216927335,1,0.08088053518277052,2,109.37939369059778,0.02904642761594126,0.02557908081366394,3451.0,,,,,
J070832.34-081507.9,0.00345,0,0.0010710596165674844,0,0.2261109924132783,1,0.08310347294299147,7,166.5981362825613,0.029208177519852985,0.025528437874159704,3452.0,,,,,
J204549.56-285320.2,0.00046666666666666666,0,0.013931024833117431,0,0.22907798394501178,1,0.07453384379008934,1,57.38297026402688,0.029643845096624478,0.025475676749487648,3453.0,,,,,
J205545.51+453601.1,0.00403030303030303,0,0.024165735675543545,0,0.23450103689133778,1,0.05887031656747713,0,135.0795545049051,0.029022118424441235,0.02545185908242149,3454.0,,,,,
J041310.90-381648.6,0.0,0,0.00012114477963965747,0,0.22409560533771838,1,0.0889245612920404,7,174.60622498928078,0.029681902023893356,0.025441630306194306,3455.0,,,,,
J031506.11-010932.7,0.005222405372405373,0,0.0028559451033291403,0,0.2277781287366752,1,0.07828824516561493,1,171.67228152977373,0.02878886521378315,0.025422228093586324,3456.0,,,,,
J025432.11-045100.8,0.0,0,0.014423809509421475,0,0.2290889488318935,1,0.07450217365781057,1,129.01093103751575,0.029641994389077348,0.0254074237620663,3457.0,,,,,
J035156.55-744545.3,0.0,0,0.00889325073623823,0,0.22718889172454815,1,0.07999015183541343,3,171.68322627924977,0.02962780085721722,0.02539525787761476,3458.0,,,,,
J020117.31-493526.0,0.0,0,0.013045008224828236,0,0.22864512113312496,1,0.07578409129914954,1,173.42939483911817,0.029609699841325925,0.025379742721136505,3459.0,,,,,
J234852.70+065413.6,0.0024444444444444444,0,0.0051475090884602285,0,0.22719506469343304,1,0.07997232230892166,2,70.57518102289178,0.02918809194727545,0.025367570875442447,3460.0,,,,,
J103405.33-092850.7,0.0006666666666666666,0,0.0022719314347136345,0,0.22534340638258055,1,0.08532050914133371,0,243.8926499895906,0.029419702414238007,0.02531212587887067,3461.0,,,,,
J023644.43-004804.6,0.0017083333333333332,0,0.0014660993566864488,0,0.22562682332731998,1,0.08450190953089044,3,168.93514477264708,0.029225447406970074,0.025294431110736256,3462.0,,,,,
J045222.61-191339.0,0.00949170274170274,0,0.0012276521738000712,0,0.22959141333243877,1,0.07305089400766096,7,136.9737761062788,0.027923416307721258,0.025290314369718615,3463.0,,,,,
J211146.11+733920.4,0.0,0,0.01922201028193864,0,0.23092232685387587,1,0.06920678619969718,3,98.02604064349474,0.029476265493878606,0.02526537042332452,3464.0,,,,,
J225700.86-505151.9,0.0,0,0.011487807968768561,0,0.22828252180432995,1,0.07683139519119975,1,50.80480299129207,0.0294397343866561,0.025234058045705228,3465.0,,,,,
J012605.88-203440.9,0.0,0,0.010755150883275402,0,0.22803525849983786,1,0.07754557141986608,1,68.86284160492109,0.02943357410104716,0.025228777800897568,3466.0,,,,,
J144021.54+314851.0,0.0,0,0.002789741721762645,0,0.22527927000893455,1,0.08550575568871333,7,202.31314206431603,0.029431832470158657,0.025227284974421706,3467.0,,,,,
J035443.33-352937.3,0.0,0,0.023713209798449802,0,0.23254869512288756,1,0.06450930972144965,3,142.69747249874268,0.029407506506633152,0.025206434148542702,3468.0,,,,,
J102709.60-060718.0,0.0,0,0.0452617310537202,0,0.24002050610586373,1,0.042928308043538914,3,58.773808268180346,0.02939667969908637,0.02519715402778832,3469.0,,,,,
J071839.10-611555.4,0.0,0,0.015948751547882497,0,0.2298719522331411,1,0.07224060711729788,3,95.18179191948406,0.02939645288839346,0.025196959618622967,3470.0,,,,,
J084420.02-682620.2,0.004121031746031746,0,0.01025125163443836,0,0.23005501545749613,1,0.07171186144091893,3,166.58917652427252,0.028694714940463013,0.025184188769829974,3471.0,,,,,
J074802.48-580335.5,0.0008993006993006992,0,0.010275807527962685,0,0.22846382552161038,1,0.07630773153914068,0,125.63137594791868,0.02916094658880135,0.025123568604586977,3472.0,,,,,
J005156.41-090310.2,0.0,0,0.0035569498699675297,0,0.22567553603570673,1,0.08436121150683375,2,26.797557024233786,0.029306053792267094,0.02511947467908608,3473.0,,,,,
J070755.50+083632.4,0.00488974358974359,0,0.006819539919071639,0,0.22934838052632722,1,0.07375285119159275,7,164.0907348763267,0.028487378233469324,0.025116287570079936,3474.0,,,,,
J235206.28-200354.2,0.013252130222718457,0,0.005719957522094898,0,0.23331506986829903,1,0.06229577210596176,2,42.80625268468876,0.02708928661692504,0.025112549989181242,3475.0,,,,,
J174433.41+602359.6,0.0,0,0.014627704976830972,0,0.22955823983005907,1,0.07314670978942384,1,55.37206503893081,0.02925813825541827,0.025078404218929946,3476.0,,,,,
J033844.48-310645.9,0.0,0,0.01461517510402279,0,0.22957833543939032,1,0.073088667183731,1,94.24025981875833,0.02923461409591793,0.025058240653643937,3477.0,,,,,
J055029.09+205352.0,0.0,0,0.00044968613356964187,0,0.2246862227534896,1,0.08721866757098634,7,212.0583846262792,0.02922278456818533,0.02504810105844457,3478.0,,,,,
J024006.47-311500.7,0.001709090909090909,0,0.020202913988706325,0,0.23243147772480716,1,0.06484787139952437,1,182.60793201620558,0.02891995876577387,0.025032691929104876,3479.0,,,,,
J215311.27-382244.1,0.0013333333333333333,0,0.009057080636445083,0,0.22843261579584673,1,0.07639787530021909,2,136.82344677309612,0.028929429756665834,0.024987130267618337,3480.0,,,,,
J001650.56-080438.0,0.0,0,0.006193321521479411,0,0.22675164227334643,1,0.08125306937462172,1,125.19220490532098,0.029148796965367044,0.024984683113171754,3481.0,,,,,
J223551.66-384734.8,0.0004,0,0.00969838103734539,0,0.2281985214039165,1,0.07707401545908368,1,44.22389554999665,0.029057465498809693,0.024963541856122592,3482.0,,,,,
J142517.31-433619.9,0.0,0,0.0024014959139741603,0,0.22549174241129954,1,0.08489206681430309,2,119.33257951894586,0.029097854242759083,0.024941017922364927,3483.0,,,,,
J073529.97+781854.3,0.0,0,0.0013484219216792802,0,0.22512999924622623,1,0.08593689782919452,7,149.6915090275484,0.0290951065836246,0.02493866278596394,3484.0,,,,,
J113031.11-453015.6,0.0013333333333333333,0,0.02695971313621766,0,0.23470552523802046,1,0.058279688222765656,3,175.18037015994273,0.028857578230772216,0.024925543245423804,3485.0,,,,,
J115704.11-235210.3,0.0002,0,0.0017880421801218934,0,0.22547920868950294,1,0.0849282682481642,3,176.35119049141187,0.028972103476095367,0.024861802979510312,3486.0,,,,,
J035408.76-085655.1,0.0005,0,3.742399826726675e-07,0,0.22507542571876243,1,0.08609452379035026,9,143.46732151252104,0.028864966010110977,0.024812828008666552,3487.0,,,,,
J003416.85-134427.4,0.0018356643356643358,0,0.0071525308036705,0,0.22825632977093901,1,0.076907046237224,1,121.85438015671134,0.02863174712551961,0.02480373529839743,3488.0,,,,,
J154620.62-142122.8,0.0008,0,0.002222776672891733,0,0.22601891013159203,1,0.08336943629245322,1,233.175263943199,0.028797404321781652,0.0247977751329557,3489.0,,,,,
J065554.07+252522.7,0.003342857142857143,0,0.0007707918903527469,0,0.226843140448083,1,0.08098879311455373,7,118.24610775976834,0.028367480715921208,0.02479253449119777,3490.0,,,,,
J233852.25-044839.3,0.008544538794538795,0,0.007408858556425079,0,0.23189464788719516,1,0.06639840923468283,2,84.03075437509447,0.02745060219521557,0.02474973599511889,3491.0,,,,,
J202304.71-563135.1,0.012844444444444445,0,0.008858472800611479,0,0.23462991500837543,1,0.05849807496950676,1,154.3376988941226,0.02673366407152089,0.0247494898390814,3492.0,,,,,
J044913.04-633646.7,0.0,0,0.010194022297834756,0,0.22842819052388597,1,0.0764106569139173,2,165.3762626056612,0.02886822640391735,0.024744194060500584,3493.0,,,,,
J153313.72+462738.5,0.005904761904761905,0,0.007644640912877444,0,0.23066480407373613,1,0.06995059510532374,3,182.61028940934295,0.027833332640987696,0.024700679678669728,3494.0,,,,,
J171911.06+823518.8,0.001,0,0.0032227646936668756,0,0.22659376080743526,1,0.08170908200509418,2,138.17306910039446,0.02864394889958702,0.024694813342503157,3495.0,,,,,
J125637.14+284959.0,0.011423953823953826,0,0.00026652935435210755,0,0.23098706977512712,1,0.06901978774706775,7,236.28054967357727,0.02690342364179123,0.0246920708106716,3496.0,,,,,
J062953.13-524331.9,0.001,0,0.00865679700623022,0,0.228479288468737,1,0.07626306955710643,7,157.50967202201682,0.028639955521112218,0.024691390446667617,3497.0,,,,,
J151230.03+210557.2,0.0058000000000000005,0,0.0022681593961632095,0,0.22878966754567004,1,0.07536659460674408,0,252.32985735729721,0.027811584667635763,0.024667072572259228,3498.0,,,,,
J225452.46+152506.8,0.006232317682317683,0,0.0044840015189131,0,0.2297829357488798,1,0.072497715454297,2,35.65231996264168,0.027738011551842592,0.02466576957048189,3499.0,,,,,
J145651.05-355934.1,0.013828033078033078,0,0.00841705218147927,0,0.2351044222072699,1,0.05712754502986375,1,115.86786632889141,0.026457543429792035,0.02465332766525504,3500.0,,,,,
J232648.54-284642.7,0.0015,0,0.003326486873076849,0,0.22694406025949276,1,0.08069730412689993,1,209.06187879623818,0.028507930333325594,0.024649654571421938,3501.0,,,,,
J032617.61+134549.7,0.0,0,0.002795107265732024,0,0.2260450331716647,1,0.08329398452140005,7,59.60257283871346,0.028696363929044025,0.02459688336775202,3502.0,,,,,
J003527.29-464620.3,0.004537373737373737,0,0.008519359843704917,0,0.230383605942377,1,0.07076278606659314,2,117.17532965084102,0.027939839882557268,0.024596630433245333,3503.0,,,,,
J060409.04-533445.7,0.026952610134963074,0,0.000940818982858567,0,0.23945104569856857,1,0.04457309349559883,7,61.381222686222046,0.024155507537806823,0.02455509362311486,3504.0,,,,,
J141915.65+311702.2,0.002866977466977467,0,0.01576678344519738,0,0.23209501358479673,1,0.06581968843112032,0,116.27581272234823,0.02815114978109839,0.0245391251647954,3505.0,,,,,
J141340.28-233117.4,0.0,0,0.02110839091295132,0,0.23247641737851066,1,0.06471807117516247,3,51.84814850388551,0.02860882069603793,0.024521846310889654,3506.0,,,,,
J191212.90-513355.8,0.0014603174603174602,0,0.01627244263641541,0,0.23156077440153072,1,0.06736274362038273,0,220.12786398714616,0.028365167905705202,0.024521617842078382,3507.0,,,,,
J100254.93-372201.6,0.00048717948717948715,0,0.013892528038617166,0,0.2303115610172083,1,0.07097087506328931,3,113.00327497538689,0.028450194196361984,0.024455477809335914,3508.0,,,,,
J042136.04+451922.0,0.006818419489007726,0,0.008181322724210679,0,0.23163262997839013,1,0.06715520152271683,7,120.89339814546976,0.027384981245311746,0.02444690099441117,3509.0,,,,,
J010016.72+234150.7,0.006674367737525633,0,0.013041183093461532,0,0.2332499472664306,1,0.062483867198757106,1,130.22829736812372,0.02739980600991476,0.02443902911385917,3510.0,,,,,
J043811.52-322204.4,0.006316017316017316,0,0.0005023382262355565,0,0.2287279666983834,1,0.07554480656792124,7,154.66488569020774,0.027454387370058037,0.024434620219480792,3511.0,,,,,
J212653.92-780310.6,0.007491596638655462,0,0.008763383760367213,0,0.2322037480293006,1,0.0655056282608843,2,163.45824809698428,0.027253536219968993,0.02443040199406706,3512.0,,,,,
J182723.19+235254.4,0.00829047619047619,0,0.01157995422771899,0,0.23360914591817816,1,0.061446385559603085,1,34.8624374014964,0.027105605325932758,0.024417729735153246,3513.0,,,,,
J162519.32+635643.0,0.00445,0,0.030640652972819347,0,0.23821692483365015,1,0.04813763287129117,3,148.79360370124294,0.027742761948036838,0.02441522452688872,3514.0,,,,,
J000936.93+234200.2,0.00018181818181818183,0,0.014738967888656066,0,0.23051367695752661,1,0.07038709899386245,1,55.70730507919323,0.02843596168811223,0.024399655472927367,3515.0,,,,,
J030225.50+733555.5,0.005442857142857143,0,0.012017705511190123,0,0.23234076529192949,1,0.06510987818350228,3,155.51398631246795,0.027523480279183183,0.02436910554542232,3516.0,,,,,
J060844.04+162204.9,0.010122294372294373,0,0.002397147847066322,0,0.2314942946864083,1,0.06755475849426976,7,12.890834549824877,0.026691400237876816,0.024324385114222184,3517.0,,,,,
J041510.81+101500.8,0.0021428571428571425,0,0.00033455195296427183,0,0.22664328625747132,1,0.0815660365208384,7,123.25752187816929,0.02801448187221994,0.024318535482310968,3518.0,,,,,
J150134.97+385128.4,0.0011785714285714286,0,0.015026443926886613,0,0.2312448279391925,1,0.06827529897669282,3,112.27297660940833,0.02816010477738362,0.024305600013267592,3519.0,,,,,
J093532.16-162449.0,0.0028035714285714287,0,0.013123675543573937,0,0.23144225966234433,1,0.06770505243829396,0,147.7436253163065,0.02787743313681311,0.024295452892778586,3520.0,,,,,
J221815.58-494019.9,0.0,0,0.0025675619775331676,0,0.22633395057189604,1,0.0824594978202005,2,184.03516994985029,0.02834235326591122,0.02429344565649533,3521.0,,,,,
J094657.91-264012.6,0.02060900809716599,0,0.012739708257743045,0,0.24063199380089467,1,0.04116213422001051,3,126.82480782333485,0.02483695019163985,0.024232958463857868,3522.0,,,,,
J010253.50+043939.0,0.0010707070707070708,0,0.009217988227764312,0,0.2292742445393421,1,0.07396697984971393,2,125.40683092469499,0.028085225049395104,0.02422600819529681,3523.0,,,,,
J041429.01+521423.3,0.003737373737373737,0,0.0026103110460768087,0,0.22837622080825848,1,0.07656076222609834,7,48.52306587727996,0.027636149003182963,0.0242220382509245,3524.0,,,,,
J085522.84-435526.9,0.004565079365079365,0,0.0024974244906500465,0,0.22878894927044813,1,0.07536866921741138,0,189.8327261924748,0.02747705769104693,0.02420391793019442,3525.0,,,,,
J100819.07-335519.9,0.0009,0,0.008431539049525396,0,0.22899168850867158,1,0.07478309286246244,7,170.98701061181183,0.02803821063732928,0.0241613234034251,3526.0,,,,,
J130901.97-554402.8,0.0002857142857142857,0,0.014397040562393708,0,0.23074363503556522,1,0.06972290584452992,1,86.05903345700646,0.028135220230879304,0.024156719381570015,3527.0,,,,,
J134532.01+364309.1,0.007333333333333333,0,0.011520728440441335,0,0.23342711219518536,1,0.06197215770377197,0,108.33191821074382,0.026942073159182216,0.02414082461263237,3528.0,,,,,
J015202.62-290933.4,0.005459595959595959,0,0.00369684051824871,0,0.2297569561709203,1,0.07257275286046443,2,189.10654989621824,0.027243063112769698,0.02413113923374488,3529.0,,,,,
J021518.61-283014.3,0.002,0,0.027786383884136706,0,0.23632008777676283,1,0.05361631050388606,1,175.05975936488414,0.02780089812934092,0.024115055539435076,3530.0,,,,,
J113222.73-335257.7,0.019339319014319015,0,0.016516682061580207,0,0.2414411130034032,1,0.038825136816469236,0,137.08292623708982,0.02489371263078949,0.024100227828436564,3531.0,,,,,
J005338.56-364828.9,0.0,0,0.012039306954411777,0,0.22985043639745528,1,0.0723027517950869,1,99.19350461577773,0.028114019583166224,0.024097731071285333,3532.0,,,,,
J090629.77+325903.0,0.00016666666666666666,0,0.00402550230209924,0,0.22722336517740377,1,0.07989058137711147,7,178.04356255020394,0.028027583448625795,0.024047452479774488,3533.0,,,,,
J225932.16-622648.6,0.00684008885850991,0,0.005441908898998954,0,0.23118601743057438,1,0.06844516270692609,2,88.22856525202896,0.026909053488144985,0.02404205854105426,3534.0,,,,,
J061458.24-683844.4,0.004,0,0.0033994057343105137,0,0.22904820581234908,1,0.07461985264823938,3,196.87193443234085,0.027339752794183297,0.024005502395014255,3535.0,,,,,
J034827.24-042426.9,0.0029439005439005437,0,0.03215540354509724,0,0.23845597536979013,1,0.047447177768331975,3,44.091422881891404,0.02751549395244325,0.024005266322651438,3536.0,,,,,
J215826.32-005741.0,0.00018181818181818183,0,0.008129097874049824,0,0.2287138012399857,1,0.07558572098373638,2,110.23838672866032,0.02796554567986813,0.023996441751575278,3537.0,,,,,
J002810.01-653412.3,0.0006666666666666666,0,0.012971767087417955,0,0.23066312586834875,1,0.06995544230413048,1,85.63131539755909,0.027864625352738367,0.023979202683299554,3538.0,,,,,
J102630.66+392534.7,0.008518009768009769,0,0.004864618956853645,0,0.2319458749576781,1,0.06625044892137115,0,174.24966644584975,0.026544359215411522,0.02396916643721127,3539.0,,,,,
J115602.30+211430.7,0.004820512820512821,0,0.002164375841487998,0,0.2291005814940567,1,0.07446857477499161,7,150.96870200210546,0.027151154478997477,0.023961062813499665,3540.0,,,,,
J002802.79-425957.0,0.0010262626262626262,0,0.009139804258924255,0,0.22957141791243468,1,0.0731086472342404,2,137.3951259998387,0.027758238039809095,0.023939384409302458,3541.0,,,,,
J014410.80+065118.3,0.0,0,0.011842735294563592,0,0.23010581407414327,1,0.07156513864057036,0,108.83741774690861,0.02780262464504465,0.023830821124323987,3542.0,,,,,
J211041.07+554441.0,0.002,0,0.0002660733213493095,0,0.2271544174150501,1,0.08008972476797518,7,244.33594489639447,0.0274519326964415,0.02381594231123557,3543.0,,,,,
J043303.41-711152.9,0.00095,0,0.0027758041113263936,0,0.22750539845991724,1,0.0790759782297597,0,97.60881211743339,0.027600594113695365,0.023793366383167456,3544.0,,,,,
J144246.20+240018.3,0.001208080808080808,0,0.00019611440633017957,0,0.22675391216025975,1,0.08124651320860031,3,204.9179619134265,0.027550236141003766,0.02378707109344334,3545.0,,,,,
J183748.97-640518.5,0.0,0,0.009181732567957878,0,0.2292875016932735,1,0.07392868891035666,0,152.0954018123777,0.027703473826104844,0.023745834708089865,3546.0,,,,,
J063503.48-540123.3,0.0,0,0.0027946303303080576,0,0.2270772156697919,1,0.08031270832547567,7,85.93492976125756,0.027702446218594575,0.02374495390165249,3547.0,,,,,
J135818.66+063327.4,0.000125,0,0.0277253212842501,0,0.23578593742346687,1,0.05515910912352473,3,37.77816191430919,0.027669810135924944,0.023734837259364237,3548.0,,,,,
J123154.22-354047.7,0.0003333333333333333,0,0.0016259976531490174,0,0.22686643623241604,1,0.08092150737058554,7,71.78186924158189,0.027626946119022628,0.02372785857820987,3549.0,,,,,
J051801.45-755701.8,0.0041385281385281384,0,0.0024279802337748195,0,0.22915151175219495,1,0.07432147175152888,7,66.49037442597465,0.026962660041277276,0.023702069769455974,3550.0,,,,,
J085044.76+030436.1,0.0009666666666666667,0,0.026661244228554096,0,0.23594437971685273,1,0.05470147664229592,3,42.427955436501705,0.027443129179172226,0.023660777391671432,3551.0,,,,,
J000155.06-152738.1,0.004023858494446729,0,0.00796522823363072,0,0.2310831488350799,1,0.06874228041199497,2,83.95308449264681,0.026910455713357474,0.023640941824941652,3552.0,,,,,
J063941.19-143330.2,0.0017000000000000001,0,0.0022116201231646435,0,0.22791783648030156,1,0.07788472411074787,7,71.49880503350852,0.02726544807797084,0.02361324120968929,3553.0,,,,,
J181615.24+505908.9,0.0,0,0.004617699823712112,0,0.22790110235359262,1,0.07793305766969454,1,174.9912724730496,0.027516919164468884,0.0235859307124019,3554.0,,,,,
J035049.53-634501.1,0.0,0,0.017359522367316547,0,0.23233164693289765,1,0.06513621494737575,0,137.08996897119002,0.02749857910489743,0.023570210661340654,3555.0,,,,,
J231904.82+392351.6,0.009447835497835498,0,0.007064696313168868,0,0.23377854433087902,1,0.06095710826965797,2,79.64644085689284,0.02582321336022078,0.02348387366559431,3556.0,,,,,
J154459.91+722007.1,0.005913053613053613,0,0.009051211124300995,0,0.2326876944740715,1,0.06410783473259302,2,116.74004108069235,0.026357366489982544,0.023436750364706983,3557.0,,,,,
J080335.87-340038.8,0.0,0,0.029566779197207113,0,0.2367749091109036,1,0.052302639695349123,3,107.94861834886598,0.027289806297518746,0.023391262540730352,3558.0,,,,,
J031355.44+481124.2,0.0,0,0.00010325968668131651,0,0.22658329653810555,1,0.08173930619230625,7,192.89841141977405,0.027280855292995856,0.023383590251139307,3559.0,,,,,
J213614.01-554250.7,0.0,0,0.012762904576790276,0,0.23097675568165627,1,0.06904957817792953,0,164.1915283722884,0.027270827584906603,0.02337499507277709,3560.0,,,,,
J170529.12+843742.2,0.004737179487179487,0,0.006124145447901855,0,0.23114599964734606,1,0.06856074698080084,2,52.279657120784755,0.026474023971960723,0.023368760474134834,3561.0,,,,,
J234758.03+102248.1,0.0,0,0.0027029561720617445,0,0.22754478134081224,1,0.07896222775874104,2,60.51204374633049,0.02722172797693426,0.02333290969451508,3562.0,,,,,
J184749.73+555053.1,0.0012380952380952382,0,0.0049265123359550685,0,0.22896950789501125,1,0.07484715763360177,2,47.503007289422236,0.027003921735884024,0.023323089379057055,3563.0,,,,,
J124200.35-374703.9,0.0,0,0.033254075330098554,0,0.23814267767825087,1,0.04835208261967247,3,104.84575206724278,0.027202052649923675,0.02331604512850601,3564.0,,,,,
J052242.92+345105.1,0.017366666666666666,0,0.013158114749333755,0,0.24024254974646986,1,0.04228697434393005,3,129.1245704867807,0.02427058525331016,0.023284311169503944,3565.0,,,,,
J131001.47-182916.8,0.005420512820512821,0,0.0015383350050110812,0,0.23004722988762405,1,0.0717343486795356,7,154.87905259528407,0.0262310655016865,0.023258129404375973,3566.0,,,,,
J095851.02+573038.2,0.006522843822843822,0,0.0039320925126464,0,0.23144920651954115,1,0.06768498767258156,0,233.35533438599776,0.026046641336023926,0.023257527405569627,3567.0,,,,,
J025541.58-441704.4,0.0,0,0.031233954125651088,0,0.2375321894862743,1,0.05011536955578593,3,178.93720259218813,0.027116441227145672,0.023242663908982004,3568.0,,,,,
J013254.43-114141.4,0.008052380952380951,0,0.005567884734953573,0,0.23293156934212805,1,0.06340344540198495,1,136.5131741909415,0.025674570363106494,0.023157114733002842,3569.0,,,,,
J195133.65-883838.4,0.0,0,0.012770765764736127,0,0.23127198828791234,1,0.06819685112347071,1,176.22815858009173,0.02698920562940228,0.023133604825201954,3570.0,,,,,
